imdb_id,adult,backdrop_path,belongs_to_collection,budget,genres,homepage,id,original_language,original_title,overview,popularity,poster_path,production_companies,production_countries,release_date,revenue,runtime,spoken_languages,status,tagline,title,video,vote_average,vote_count,certification
tt0304866,0.0,,,0.0,"[{'id': 35, 'name': 'Comedy'}, {'id': 18, 'name': 'Drama'}]",,407637.0,cn,火武耀扬,"Chinatown in the Philippines, highlighted the danger of a pair of brothers – fire weapons (Louis Fan) and Yao Yang (Roy Cheung), two wise and brave, have a good skill, but never had the chance to succeed. Wu wounding and imprisonment of a fire. All sorts of humiliation by prison officials in prison, but fortunately was rescued Chuxiong large Ge Li, Li Chuxiong appreciate their talent, to close the fire.",1.341,/x90qvxuAdkMi1OMZs2ZkzvpzZMz.jpg,[],"[{'iso_3166_1': 'HK', 'name': 'Hong Kong'}]",2001-03-01,0.0,105.0,"[{'english_name': 'Cantonese', 'iso_639_1': 'cn', 'name': '广州话 / 廣州話'}]",Released,,Unbeatables,0.0,0.0,0.0,
tt0304874,0.0,,,0.0,"[{'id': 18, 'name': 'Drama'}]",,85404.0,ja,UNloved,"Mitsuko, a thirty-something Japanese secretary, lives a very simple life devoid of ambition. She has an affair with Eiji, a rich, arrogant and newly divorced businessman who is intrigued by her retiring personnality but she quickly breaks up as he repeatedly tries to make her change her lifestyle and values. While Eiji ponders the reasons of the breakup, Mitsuko falls for one of her neighbours, a young slacker who has the same approach to life as her. But Mitsuko's new lover is fascinated by Eiji's power and social status... A triangle that will inevitably leave one of the characters ""unloved"".",0.622,/weXAvn1OLkwjt5nXDK7RUzc1Niq.jpg,[],"[{'iso_3166_1': 'JP', 'name': 'Japan'}]",2001-11-05,0.0,117.0,"[{'english_name': 'Japanese', 'iso_639_1': 'ja', 'name': '日本語'}]",Released,,Unloved,0.0,7.2,6.0,
tt0305240,0.0,/8l90i4hdsNOOnbWZZNSj3o1r4Lf.jpg,,0.0,"[{'id': 80, 'name': 'Crime'}, {'id': 18, 'name': 'Drama'}, {'id': 28, 'name': 'Action'}]",,2896.0,ja,荒ぶる魂たち,"When a young Yakuza torments the customers in a rival crime family's nightclub, it is not long before his dead body is found. Soon, inter-family retaliation follows, resulting in the death for a prominent crime boss. Devastated by this turn of events, the temperamental Kenzaki vows to avenge his boss's death and, as bloody violence ensues, the body count reaches excessive proportions.",2.145,/c7XOu33mWD0W54Mn55YcE0dOMNg.jpg,"[{'id': 880, 'logo_path': '/vwhPRAZ4lhUtSuaifk4Au2MIm92.png', 'name': 'Daiei Film', 'origin_country': 'JP'}]","[{'iso_3166_1': 'JP', 'name': 'Japan'}]",2001-10-28,0.0,150.0,"[{'english_name': 'Japanese', 'iso_639_1': 'ja', 'name': '日本語'}]",Released,thank you - and - fuck you - brother.,Agitator,0.0,6.6,34.0,
tt0305563,0.0,,,300.0,"[{'id': 27, 'name': 'Horror'}, {'id': 9648, 'name': 'Mystery'}, {'id': 18, 'name': 'Drama'}]",,521393.0,en,Fade to Black,"Things were going pretty well for Julia. She was about to get her Bachelor's degree in drama, had many promising offers from local theater troupes, and it seemed as if her boyfriend, Gilbey, was finally getting serious about their relationship and might even pop the question. But Julia's life takes a sudden and drastic downturn, and she slowly finds out things are not what they seem...",0.6000000000000001,,"[{'id': 22709, 'logo_path': None, 'name': 'Upstart Filmworks', 'origin_country': ''}]",[],2001-03-31,0.0,79.0,[],Released,,Fade to Black,0.0,4.0,1.0,
tt0305647,0.0,/bQOqqOqJvHDlfRShJR8xh70BIc3.jpg,,0.0,"[{'id': 27, 'name': 'Horror'}]",,197167.0,cn,恐怖熱線之大頭怪嬰,"A reporter and the producer of ""Horror Hotline"", a popular radio call-in show, investigate a caller's tale about a terrifying mutant infant that caused several deaths in the 1960s and seems to be making people disappear today.",0.867,/dDwOUAq4UmzwVgNYip09lCiYTm8.jpg,[],"[{'iso_3166_1': 'HK', 'name': 'Hong Kong'}]",2001-09-12,0.0,89.0,"[{'english_name': 'Cantonese', 'iso_639_1': 'cn', 'name': '广州话 / 廣州話'}]",Released,,Horror Hotline... Big Head Monster,0.0,5.5,8.0,
tt0305831,0.0,,,0.0,"[{'id': 28, 'name': 'Action'}, {'id': 878, 'name': 'Science Fiction'}]",,300514.0,en,Project: Human Weapon,"Griffin Michael is the only survivor of a top-secret C.I.A. program that raised five people to become superweapons—human killing machines. Griffin has been trained to use his mind as a weapon: with a small brain impulse he can move objects hundreds of times his own weight, and can kill with a single thought. Now he is about to be released from the remote secret facility where he has been raised, and unleashed on an unsuspecting world...",2.961,/MHFXJpQabFmDlKtxDCc2rsjoZ7.jpg,"[{'id': 3903, 'logo_path': '/scJ51vavJ3t27v5zqlSbtnMv8u3.png', 'name': 'Unified Film Organization', 'origin_country': 'US'}]","[{'iso_3166_1': 'US', 'name': 'United States of America'}]",2001-01-01,0.0,90.0,"[{'english_name': 'English', 'iso_639_1': 'en', 'name': 'English'}]",Released,The ultimate weapon is the human mind,Project: Human Weapon,0.0,2.8,4.0,
tt0305859,0.0,,,0.0,[],,698751.0,en,My Life as a Troll,"Can straight guys and gay guys really be friends? Louie and his straight buddies try and find the answer as they try to understand each other in this ""wonderfully funny,"" off beat romantic comedy for a new generation of guys.",0.6000000000000001,/6bqHh58gVfGi8gSVBp1ios89D1i.jpg,[],[],2001-07-21,0.0,88.0,[],Released,,My Life as a Troll,0.0,1.0,1.0,
tt0306135,0.0,,,0.0,"[{'id': 18, 'name': 'Drama'}, {'id': 80, 'name': 'Crime'}, {'id': 9648, 'name': 'Mystery'}]",,262074.0,en,The Theory of the Leisure Class,"A group of kids on a field trip in western rural America accidentally discover the bodies of two murdered children. Who they are is a mystery. Corrupt reporter Cindie arrives in town and bribes bar owner Julie into spilling her life story. As the night unfolds, Julie reveals her history of deception, adultery and events kept secret that may hold the key to the fate of the murdered children.",0.877,,[],[],2001-01-01,0.0,109.0,"[{'english_name': 'English', 'iso_639_1': 'en', 'name': 'English'}]",Released,Ripped From Today's Headlines: Murder in Small Town America.,The Theory of the Leisure Class,0.0,0.0,0.0,NR
tt0306359,0.0,/fwdTC630bADWBl9RgNyrFj715eO.jpg,,0.0,"[{'id': 35, 'name': 'Comedy'}, {'id': 10402, 'name': 'Music'}, {'id': 18, 'name': 'Drama'}, {'id': 10749, 'name': 'Romance'}]",,109048.0,th,มนต์รักทรานซิสเตอร์,"An aspiring singer leaves his pregnant bride a radio for company when he is drafted into the army; unfit for military life, the man goes AWOL and joins a pop music troupe but soon after his wife tracks him down his life spirals out of control.",2.938,/9kDVYnDMFGkpAg92Bl3ot3BvXzm.jpg,"[{'id': 7064, 'logo_path': None, 'name': 'Cinemasia', 'origin_country': ''}, {'id': 1241, 'logo_path': '/m0pcwdXt4FgzaBtoSMfXoNucgoz.png', 'name': 'Five Star Production', 'origin_country': 'TH'}]","[{'iso_3166_1': 'TH', 'name': 'Thailand'}]",2001-12-28,0.0,115.0,"[{'english_name': 'Thai', 'iso_639_1': 'th', 'name': 'ภาษาไทย'}]",Released,,Mon-Rak Transistor,0.0,6.8,18.0,
tt0306474,0.0,/z3R9w9E4iQFtxw2FEhD9bH9adB4.jpg,,0.0,"[{'id': 12, 'name': 'Adventure'}, {'id': 16, 'name': 'Animation'}, {'id': 14, 'name': 'Fantasy'}, {'id': 9648, 'name': 'Mystery'}]",http://www.arete.jp/index.html,59297.0,ja,アリーテ姫,"Imprisoned by a sorcerer who fears she will rob him of eternal life, guileless young Princess Arete befriends a villager who helps her plan an escape.",4.361,/lVngEXEdGUePCQY3G5NOYstYjtB.jpg,"[{'id': 12655, 'logo_path': '/dfGqf2NoMVPrDywDL90D5HAhBlW.png', 'name': 'Shogakukan-Shueisha Productions', 'origin_country': 'JP'}, {'id': 29177, 'logo_path': None, 'name': 'Beyond C.', 'origin_country': 'JP'}, {'id': 1778, 'logo_path': '/b5rT6VbYza3LyfltCmz1OcqzWJM.png', 'name': 'dentsu', 'origin_country': 'JP'}, {'id': 13412, 'logo_path': '/jLBwPLrniN24UV46WMtNTCTyd8c.png', 'name': 'IMAGICA', 'origin_country': 'JP'}, {'id': 1195, 'logo_path': None, 'name': 'Omega Project', 'origin_country': 'JP'}, {'id': 10868, 'logo_path': '/9779IFPDaVxYmmWOHHfRyH17qnx.png', 'name': 'STUDIO4℃', 'origin_country': 'JP'}]","[{'iso_3166_1': 'JP', 'name': 'Japan'}]",2001-08-01,0.0,104.0,"[{'english_name': 'Japanese', 'iso_639_1': 'ja', 'name': '日本語'}]",Released,,Princess Arete,0.0,7.03,33.0,
tt0306522,0.0,,,0.0,"[{'id': 28, 'name': 'Action'}, {'id': 18, 'name': 'Drama'}, {'id': 53, 'name': 'Thriller'}]",,45217.0,cn,不死情謎,"Sam and his team are members of a Serious Crime Unit in the District Crime Squad. The team successfully arrests an international crime organization's leaders, Night. At the Court, Ann, a prosecutor and Sam's finance, tries her best to convict Night. However, finally, Night is convicted on only one charge and sentenced to three years imprisonment. Night vows to take his revenge and destroy the couple one day. Ann and Sam take a trip to Paris and the assassin monitors them. Sam is completely crushed by the death of Ann that he starts a new life as a bar owner on Lamma. Two years later, Sam meets a Japanese tourist, You, who looks exactly like Ann, and he cannot help but fall in love with her. Meanwhile, Night has successfully appealed his case and decides to “take care” of Sam. During this time Sam happens to come across a bunch of photos and videotapes belonging to You, in which record Sam and Ann's trip to France......",1.279,/2FdXApymOP9GBsdLUu8Z0aHtK00.jpg,"[{'id': 85235, 'logo_path': None, 'name': 'Film Power Company Ltd', 'origin_country': ''}]","[{'iso_3166_1': 'HK', 'name': 'Hong Kong'}]",2001-09-27,0.0,102.0,"[{'english_name': 'Cantonese', 'iso_639_1': 'cn', 'name': '广州话 / 廣州話'}]",Released,,Bullets of Love,0.0,4.1,5.0,
tt0306568,0.0,,,2000.0,"[{'id': 28, 'name': 'Action'}, {'id': 14, 'name': 'Fantasy'}]",,268951.0,en,Blood of the Samurai,Two friends are overcome with the spirit of the samurai warrior after unearthing a pair of mythical swords in this over-the-top action effort directed by freshman filmmaker Aaron Yamasato and featuring special makeup effects by Screaming Mad George.,0.845,/Fc8T0J1Q1iSCscfwzGkwbHI6h1.jpg,[],[],2001-01-01,0.0,75.0,"[{'english_name': 'English', 'iso_639_1': 'en', 'name': 'English'}]",Released,,Blood of the Samurai,0.0,0.0,0.0,
tt0306651,0.0,/1PZkiyrLaEYEfam7nk9k4ESuOrP.jpg,,0.0,"[{'id': 18, 'name': 'Drama'}, {'id': 35, 'name': 'Comedy'}, {'id': 10749, 'name': 'Romance'}]",,45411.0,cn,絕世好Bra,"A Hong Kong bra company breaks tradition by hiring two men, Johnny and Wayne, to design an ""ultimate bra"" in 3 months.",3.308,/yTIa8nZswaZ40TmcqVXnsJD3Xna.jpg,[],"[{'iso_3166_1': 'HK', 'name': 'Hong Kong'}]",2001-09-27,0.0,105.0,"[{'english_name': 'Cantonese', 'iso_639_1': 'cn', 'name': '广州话 / 廣州話'}]",Released,,La Brassiere,0.0,5.5,12.0,
tt0306708,0.0,/hVhs7QTG7Ak1U8LA7zQGwMPoloZ.jpg,,0.0,"[{'id': 35, 'name': 'Comedy'}, {'id': 10749, 'name': 'Romance'}, {'id': 10402, 'name': 'Music'}]",,220584.0,zh,愛君如夢,"Namson Lau is a ballroom dancing instructor. On stage, he is a refined and suave gentleman, but in reality, he is cunning and greedy, and dancing has become a mean to strike fortune for him, without any other levels of significance.",1.729,/5X4na5LtIhfPr2BcOZQtP0xzR0H.jpg,"[{'id': 5552, 'logo_path': '/wdtjT9x5OG7nLusPctACI3i7Im2.png', 'name': 'Media Asia Films', 'origin_country': 'HK'}, {'id': 35085, 'logo_path': None, 'name': 'Team Work Motion Pictures Ltd.', 'origin_country': ''}]","[{'iso_3166_1': 'HK', 'name': 'Hong Kong'}]",2001-12-21,0.0,94.0,"[{'english_name': 'Cantonese', 'iso_639_1': 'cn', 'name': '广州话 / 廣州話'}]",Released,,Dance of a Dream,0.0,6.2,6.0,
tt0306741,0.0,/roxsQyk3oXGBLgMG1Y8eUysZ0tF.jpg,"{'id': 148065, 'name': 'Doraemon Collection', 'poster_path': '/4TLSP1KD1uAlp2q1rTrc6SFlktX.jpg', 'backdrop_path': '/rc6OFcSasL5YxBRPUQVwxmVF6h5.jpg'}",0.0,"[{'id': 10751, 'name': 'Family'}, {'id': 16, 'name': 'Animation'}, {'id': 12, 'name': 'Adventure'}]",,162092.0,ja,のび太と翼の勇者たち,"After watching a televised showing about supposedly humanoid birds spotted in Africa, Nobita dreams of being able to fly with wings. He builds wooden wings after Doraemon refuses to help him, though he repeatedly fails to fly using them. While helping Shizuka to reclaim her pet canary, they witness a portal opens in the sky and a humanoid bird riding an airplane coming out. He introduces himself as Gusuke, a humanoid bird who lives in ""Birdopia"". Doraemon, Nobita, and Shizuka help Gusuke fix his airplane, where Nobita becomes fast friends with him. As Gusuke departs to his home, Gian and Suneo catch him and grab his plane. The other three follow them through the porta",14.569,/7q4qbZ5cz2NwQKBrsW8gFL42sew.jpg,"[{'id': 5141, 'logo_path': '/fK2QKfHdSdw42Xx4MiD7KhDufBV.png', 'name': 'Shin-Ei Animation', 'origin_country': 'JP'}]","[{'iso_3166_1': 'JP', 'name': 'Japan'}]",2001-03-10,0.0,91.0,"[{'english_name': 'Japanese', 'iso_639_1': 'ja', 'name': '日本語'}]",Released,,Doraemon: Nobita and the Winged Braves,0.0,7.4,33.0,
tt0306951,0.0,,,0.0,"[{'id': 18, 'name': 'Drama'}]",,148877.0,de,Herz,,0.6000000000000001,/lgkSLo7GyVlUDK5ltfRHMYdlu5N.jpg,[],"[{'iso_3166_1': 'DE', 'name': 'Germany'}]",2001-11-16,0.0,0.0,"[{'english_name': 'German', 'iso_639_1': 'de', 'name': 'Deutsch'}]",Released,,Herz,0.0,2.0,1.0,
tt0307109,0.0,,"{'id': 158373, 'name': 'The Lost Skeleton Collection', 'poster_path': None, 'backdrop_path': '/eganORurYZd7e8EOgtSLzqwdqKS.jpg'}",40000.0,"[{'id': 35, 'name': 'Comedy'}, {'id': 27, 'name': 'Horror'}, {'id': 878, 'name': 'Science Fiction'}]",,18841.0,en,The Lost Skeleton of Cadavra,"Remember the good old days when anyone with a camera and a few thousand bucks could schlep up to Bronson canyon and quickly make a cheap sci-fi/horror B-movie? Well, they're back! The Lost Skeleton of Cadavra is an affectionate, meticulous re-creation of those notoriously cheesy clunkers, as a gaggle of beloved stereotypes pursue ""that rarest of radioactive elements - atmospherium.""",3.616,/nGUjqu7DotLx6yfakAeqaj8D1FO.jpg,"[{'id': 61194, 'logo_path': None, 'name': 'Fragmighty', 'origin_country': ''}, {'id': 61195, 'logo_path': None, 'name': 'Transom Films', 'origin_country': ''}, {'id': 61197, 'logo_path': None, 'name': 'Valenti Entertainment', 'origin_country': ''}, {'id': 559, 'logo_path': '/jqWioYeGSyTLuHth0141bTGvu6H.png', 'name': 'TriStar Pictures', 'origin_country': 'US'}]","[{'iso_3166_1': 'US', 'name': 'United States of America'}]",2001-09-12,0.0,90.0,"[{'english_name': 'English', 'iso_639_1': 'en', 'name': 'English'}]",Released,No One Can Stand Its Mental Power!,The Lost Skeleton of Cadavra,0.0,6.4,70.0,
tt0307213,0.0,/vGcz0sUrcxsixWdQBFpV0PefbGH.jpg,,0.0,"[{'id': 18, 'name': 'Drama'}, {'id': 53, 'name': 'Thriller'}, {'id': 10749, 'name': 'Romance'}]",,25649.0,ko,나쁜 남자,"A criminal who runs a brothel becomes obsessed with a beautiful college student. When she rejects him he sets her up by introducing her to a loan shark and when she can't pay, she is forced into working in the brothel. But when she gets the chance to escape she realizes she cannot return to her former life.",16.719,/2gI1b0kHperlUjC4EE34mKJBGI6.jpg,"[{'id': 139, 'logo_path': None, 'name': 'LJ Film', 'origin_country': 'KR'}, {'id': 12743, 'logo_path': None, 'name': 'Prime Entertainment', 'origin_country': 'KR'}, {'id': 2931, 'logo_path': '/47CEPZWiLfmmXuH93PD3tz1s1hx.png', 'name': 'Tube Entertainment', 'origin_country': 'KR'}]","[{'iso_3166_1': 'KR', 'name': 'South Korea'}]",2001-11-11,62100.0,100.0,"[{'english_name': 'Korean', 'iso_639_1': 'ko', 'name': '한국어/조선말'}]",Released,Trapped in a world of pleasure and pain...,Bad Guy,0.0,6.614,220.0,
tt0307448,0.0,,,0.0,"[{'id': 35, 'name': 'Comedy'}, {'id': 10749, 'name': 'Romance'}]",,348861.0,en,Sex Court: The Movie,"Judge JULIE STRAIN really has her hands full when a troubled wife presents her case while COURT is on hiatus. Without a courtroom, an impromptu weekend of full disclosure erupts at Judge Julie's house. No worries, Judge Julie knows how to make an example of even the most heartless of lovers. These litigants and others join Judge Julie as she hands down and enforces the solutions. Under her direction, guilt and innocence are once again cast aside in favor of satisfaction!",2.0,/g61uXJ2hdNvTcA3P2DgfHptru3A.jpg,"[{'id': 6891, 'logo_path': None, 'name': 'Playboy Home Video', 'origin_country': 'US'}, {'id': 6894, 'logo_path': None, 'name': 'Indigo Entertainment', 'origin_country': 'US'}]","[{'iso_3166_1': 'US', 'name': 'United States of America'}]",2001-07-15,0.0,96.0,"[{'english_name': 'English', 'iso_639_1': 'en', 'name': 'English'}]",Released,Where the punishment is a pleasure.,Sex Court: The Movie,0.0,4.8,4.0,R
tt0307680,0.0,,,0.0,"[{'id': 12, 'name': 'Adventure'}, {'id': 10751, 'name': 'Family'}]",,410561.0,pt,Os Xeretas,"Duda, Tato and Nick are inseparable friends, and call themselves ""Os Xeretas"" (The Snoopers). One day they find a girl with a strange symbol tattooed on her arm, lost in the city. The mystic Alana says she is, in fact, a time traveller, belonging to the Aleph people, responsible for the gates of time and space. She needs to get hold of a medallion to go home, or else she will die, but the medallion has been stolen. The Xeretas decide to help her. They go after the unscrupulous thief and his assistant, who had stolen it from the Museum of São Paulo. In the process, they discover a network of underground tunnels leading to unexpected places.",0.984,,"[{'id': 13968, 'logo_path': None, 'name': 'Europa Filmes', 'origin_country': 'BR'}, {'id': 80212, 'logo_path': None, 'name': 'Magia Filmes', 'origin_country': 'BR'}, {'id': 80213, 'logo_path': None, 'name': 'Swamp Filmes', 'origin_country': 'BR'}, {'id': 7765, 'logo_path': '/kyZyb7enWovBqmhIZNbseIT9GZI.png', 'name': 'TeleImage', 'origin_country': 'BR'}]","[{'iso_3166_1': 'BR', 'name': 'Brazil'}]",2001-06-01,0.0,90.0,"[{'english_name': 'Portuguese', 'iso_639_1': 'pt', 'name': 'Português'}]",Released,They discovered the way for adventure.,Os Xeretas,0.0,1.0,2.0,
tt0308049,0.0,,,0.0,"[{'id': 27, 'name': 'Horror'}]",,115755.0,en,The Black Door,"Seattle, USA, 1999. At the demand of MEG, a camera crew investigates the strange course of events that brought STEVEN H., her boyfriend, to be hospitalized. Steven's condition is serious. His body has been severely lacerated by an unknown assailant. The doctors think it could be a wild animal, or maybe even a man with extremely long and hard nails. Steven is also suffering from a mysterious infection that spreads inside him at an alarming speed...",3.734,/jpWcZp4LWF8Q3yEVQAYmUU7UmbL.jpg,"[{'id': 149927, 'logo_path': None, 'name': 'NGK Film Production', 'origin_country': ''}]","[{'iso_3166_1': 'CA', 'name': 'Canada'}, {'iso_3166_1': 'US', 'name': 'United States of America'}]",2001-10-06,0.0,96.0,"[{'english_name': 'English', 'iso_639_1': 'en', 'name': 'English'}]",Released,,The Black Door,0.0,6.5,25.0,
tt0308280,0.0,/jT7GMt5DH4A3Bbq55mwgEjq6n8o.jpg,,0.0,"[{'id': 10751, 'name': 'Family'}, {'id': 18, 'name': 'Drama'}, {'id': 35, 'name': 'Comedy'}]",,108248.0,ta,Friends,"A man values his best friend more than anything else in the world. One day he confesses a dark secret from their childhood to his wife, which is overheard by another. Once the secret gets out, the friendship is destroyed.",7.899,/s7YLtazr7adX2YVqhHYSOeZt0qb.jpg,"[{'id': 18229, 'logo_path': '/uPbBEYPbVdV3aN8hswqmtGzeoQV.png', 'name': 'Swargachitra', 'origin_country': 'IN'}]","[{'iso_3166_1': 'IN', 'name': 'India'}]",2001-01-14,0.0,167.0,"[{'english_name': 'Tamil', 'iso_639_1': 'ta', 'name': 'தமிழ்'}]",Released,,Friends,0.0,6.9,24.0,
tt0308977,0.0,,,0.0,"[{'id': 18, 'name': 'Drama'}]",,10273.0,fr,Thelma,"Vincent, a down-at-the-heels French cab driver, desparately in need of cash for child support is intrigued when Thelma charters his cab for a trip to Crete. As they travel, talk and flirt, they become friends but the situation grows complicated when Vincent discovers that Telma is a trans woman. Will Vincent decide to explore a country that he's never been to?",0.728,/dbQptiCM7HomvM2fpgbAIBlJrFs.jpg,[],"[{'iso_3166_1': 'CH', 'name': 'Switzerland'}, {'iso_3166_1': 'FR', 'name': 'France'}]",2002-06-19,0.0,95.0,"[{'english_name': 'French', 'iso_639_1': 'fr', 'name': 'Français'}, {'english_name': 'Italian', 'iso_639_1': 'it', 'name': 'Italiano'}]",Released,,Thelma,0.0,4.9,4.0,
tt0309291,0.0,/2272w58dxCPAd4Pez6agyeJWaL0.jpg,,0.0,"[{'id': 18, 'name': 'Drama'}, {'id': 35, 'name': 'Comedy'}]",,33333.0,ja,青い春,"Soon after being named the new leader of his high school's gang system, Kujo grows bored with the violence and hatred that surround him. He wants desperately to abandon his post… but his once-enviable position of power has a strange way of making him feel powerless.",7.331,/hfK1bvYf9l9S75ZW7E4GjGmT2fW.jpg,"[{'id': 5284, 'logo_path': None, 'name': 'Omega Micott Inc.', 'origin_country': 'JP'}, {'id': 14144, 'logo_path': None, 'name': 'Film Makers', 'origin_country': 'JP'}]","[{'iso_3166_1': 'JP', 'name': 'Japan'}]",2001-09-09,0.0,83.0,"[{'english_name': 'Japanese', 'iso_639_1': 'ja', 'name': '日本語'}]",Released,,Blue Spring,0.0,7.0,74.0,
tt0309694,0.0,,,0.0,[],,216365.0,en,Hubog,A poor Filipino woman (Assunta de Rossi) tries to take care of her mentally handicapped sister amid the poverty and violence of the shantytown in which they live.,0.6000000000000001,/w6g9BlfeCM2MbI6YzXZW0tiIQK2.jpg,[],"[{'iso_3166_1': 'PH', 'name': 'Philippines'}]",2001-12-25,0.0,100.0,"[{'english_name': 'Tagalog', 'iso_639_1': 'tl', 'name': ''}]",Released,,Wretched Lives,0.0,1.0,1.0,
tt0309734,0.0,,,0.0,"[{'id': 18, 'name': 'Drama'}]",,114195.0,fr,Jeunesse dorée,"Spring to summer 2000. Gwenaëlle and Angéla are friends. They are seventeen and eighteen years old and live in the same town in the suburbs of Paris. Summer vacation is coming up. They put in a project at the Youth Department of the local town hall. It is selected and funded. They will be able to carry it out. Their project is a trip around France to photograph people's homes. They invite people to pose in front of their houses and take photographs of themselves. When school goes back, an exhibition is organized at the town hall. Full of curiosity and strengthened by their friendship, they encounter people from a range of backgrounds. They broaden their horizons and open up to the possibilities life has to offer. They have many adventures and sometimes their encounters lead them to stay in one place for several days",0.621,/zzGbccNlNRzvQ9LX861YaeK05BD.jpg,[],"[{'iso_3166_1': 'FR', 'name': 'France'}]",2001-05-11,0.0,85.0,"[{'english_name': 'French', 'iso_639_1': 'fr', 'name': 'Français'}]",Released,The story of two girls from a French suburb and their road trip adventures along the way.,Gilded Youth,0.0,5.0,1.0,
tt0310149,0.0,/qpI3S8hytJzzp5tuLv1t6b7fZ67.jpg,,0.0,"[{'id': 28, 'name': 'Action'}, {'id': 878, 'name': 'Science Fiction'}]",,17180.0,ja,修羅雪姫,"Raised by assassins, Yuki is the last of the Takemikazuchi royal bloodline. A deadly weapon in her own right, she learns the gruesome truth about the death of her beloved mother and joins forces with a mysterious rebel leader.",3.363,/qZNxgBOfi6SaAevgYkkeW68vqZK.jpg,"[{'id': 15395, 'logo_path': None, 'name': 'Oz Productions Ltd.', 'origin_country': ''}, {'id': 9177, 'logo_path': '/4J38yaZJMtU8fI1bxIdE9PHnGb7.png', 'name': 'Eisei Gekijo', 'origin_country': 'JP'}, {'id': 955, 'logo_path': '/5xnXD3PJI1HqOJceSAKZ3fDqO1V.png', 'name': 'Nikkatsu Corporation', 'origin_country': 'JP'}, {'id': 7776, 'logo_path': None, 'name': 'Pioneer LDC', 'origin_country': 'JP'}, {'id': 55494, 'logo_path': None, 'name': 'Sony PCL', 'origin_country': 'JP'}, {'id': 3656, 'logo_path': '/mY6L0bHRp8fNWfICPqLjxp3khvq.png', 'name': 'GAGA Communications', 'origin_country': 'JP'}]","[{'iso_3166_1': 'JP', 'name': 'Japan'}]",2001-12-15,77567.0,95.0,"[{'english_name': 'Japanese', 'iso_639_1': 'ja', 'name': '日本語'}]",Released,,The Princess Blade,0.0,5.8,25.0,
tt0310790,0.0,/hAvu0oWrEbbPN71QC8w1NIoUYQT.jpg,"{'id': 518467, 'name': 'El Bosque Animado', 'poster_path': '/lxHHBmlF8PQWLhHhWULGQX0i8R7.jpg', 'backdrop_path': '/ldNdFTxkWaOQjsgoPszFCJOh5by.jpg'}",3747230.0,"[{'id': 16, 'name': 'Animation'}]",,49612.0,gl,O Bosque Animado,"Each day when the humans leave Cecebre Forest, its transforms into a magical place where plants and creatures come alive in wonderful ways. Trouble strikes on the day that men in hard hats plant a long, hard, cold telephone pole in the middle of the forest. The forest is in disarray and Furi, a friendly mole, finds that his friend Linda is missing along with an entire mole colony! The forest creatures join Furi on his quest to find the moles, proving that friendship can overcome any obstacle.",4.987,/duQj5N1UpUd0cGDpFBd1kP7MQdZ.jpg,"[{'id': 103397, 'logo_path': None, 'name': 'Dygra Films', 'origin_country': ''}, {'id': 58958, 'logo_path': None, 'name': 'Xunta de Galicia', 'origin_country': ''}, {'id': 194362, 'logo_path': None, 'name': 'Megatrix Sau', 'origin_country': ''}, {'id': 139382, 'logo_path': None, 'name': 'Fantastic Films International', 'origin_country': ''}, {'id': 40225, 'logo_path': None, 'name': 'Twin Films', 'origin_country': ''}, {'id': 5892, 'logo_path': '/AlfRSqTMw9RIHR2RIzy4pkcaXnY.png', 'name': 'Buena Vista International', 'origin_country': 'US'}, {'id': 194363, 'logo_path': None, 'name': 'Colifilms Distribution', 'origin_country': ''}, {'id': 77941, 'logo_path': '/bf4n8o2RNnjxpyMxYtcckoh5oXY.png', 'name': 'Front Row Filmed Entertainment', 'origin_country': 'AE'}, {'id': 8174, 'logo_path': '/nhX2rE2Owfr1wnomZ3o4eEh4QdZ.png', 'name': 'Lanterna Magica', 'origin_country': 'IT'}, {'id': 6246, 'logo_path': '/7X6pfxldTiOD7MLo2EQqUQlmOUw.png', 'name': 'Medusa Film', 'origin_country': 'IT'}, {'id': 194364, 'logo_path': None, 'name': 'Twin Video', 'origin_country': ''}, {'id': 194365, 'logo_path': None, 'name': 'RUSCICO', 'origin_country': ''}, {'id': 115198, 'logo_path': None, 'name': 'Medusa Video', 'origin_country': ''}, {'id': 194366, 'logo_path': None, 'name': 'Odeon', 'origin_country': ''}, {'id': 15868, 'logo_path': None, 'name': 'Medusa Distribuzione', 'origin_country': 'IT'}]","[{'iso_3166_1': 'ES', 'name': 'Spain'}]",2003-01-02,482902.0,83.0,"[{'english_name': 'Galician', 'iso_639_1': 'gl', 'name': 'Galego'}, {'english_name': 'Spanish', 'iso_639_1': 'es', 'name': 'Español'}]",Released,,The Living Forest,0.0,5.4,23.0,PG
